user_id,item_id,rating,decade,favorite_decade
1485,938,0.0,1990.0,1940.0
1485,749,0.0,1990.0,1940.0
1485,516,0.0,1980.0,1940.0
1485,23,0.0,1990.0,1940.0
1485,84,0.0,1990.0,1940.0
1485,750,0.0,1990.0,1940.0
1485,773,0.0,1990.0,1940.0
1485,459,0.0,1990.0,1940.0
1485,58,0.0,1990.0,1940.0
1485,474,0.0,1960.0,1940.0
1485,1291,0.0,1990.0,1940.0
1485,220,0.0,1990.0,1940.0
1485,366,0.0,1990.0,1940.0
1485,742,0.0,1990.0,1940.0
1485,1385,0.0,1990.0,1940.0
1485,908,0.0,1990.0,1940.0
1485,553,0.0,1990.0,1940.0
1485,410,0.0,1990.0,1940.0
1485,36,0.0,1990.0,1940.0
1485,1228,0.0,1990.0,1940.0
1485,412,0.0,1990.0,1940.0
1485,1628,0.0,1990.0,1940.0
1485,1133,0.0,1970.0,1940.0
1485,1071,0.0,1990.0,1940.0
1485,666,0.0,1970.0,1940.0
1485,672,0.0,1990.0,1940.0
1485,661,0.0,1950.0,1940.0
1485,394,0.0,1990.0,1940.0
1485,1212,0.0,1990.0,1940.0
1485,591,0.0,1990.0,1940.0
1485,12,0.0,1990.0,1940.0
1485,1682,0.0,1990.0,1940.0
1485,660,0.0,1990.0,1940.0
1485,873,0.0,1990.0,1940.0
1485,473,0.0,1990.0,1940.0
1485,1297,0.0,1990.0,1940.0
1485,1068,0.0,1990.0,1940.0
1485,680,0.0,1990.0,1940.0
1485,1034,0.0,1990.0,1940.0
1485,1328,0.0,1990.0,1940.0
1485,1418,0.0,1990.0,1940.0
1485,1136,0.0,1990.0,1940.0
1485,730,0.0,1990.0,1940.0
1485,262,0.0,1990.0,1940.0
1485,1664,0.0,1990.0,1940.0
1485,206,0.0,1980.0,1940.0
1485,1320,0.0,1990.0,1940.0
1485,769,0.0,1990.0,1940.0
1485,845,0.0,1990.0,1940.0
1485,1167,0.0,1990.0,1940.0
1485,700,0.0,1990.0,1940.0
1485,1448,0.0,1990.0,1940.0
1485,1066,0.0,1990.0,1940.0
1485,1048,0.0,1990.0,1940.0
1485,1214,0.0,1970.0,1940.0
1485,211,0.0,1970.0,1940.0
1485,132,0.0,1930.0,1940.0
1485,720,0.0,1990.0,1940.0
1485,50,0.0,1970.0,1940.0
1485,936,0.0,1990.0,1940.0
1485,830,0.0,1990.0,1940.0
1485,1679,0.0,1990.0,1940.0
1485,49,0.0,1990.0,1940.0
1485,770,0.0,1990.0,1940.0
1485,1399,0.0,1990.0,1940.0
1485,1543,0.0,1990.0,1940.0
1485,222,0.0,1990.0,1940.0
1485,1413,0.0,1990.0,1940.0
1485,1227,0.0,1990.0,1940.0
1530,675,5.0,1920.0,1920.0
1530,1542,5.0,1920.0,1920.0
1530,1170,0.0,1990.0,1920.0
1530,121,0.0,1990.0,1920.0
1530,478,0.0,1940.0,1920.0
1530,1307,0.0,1990.0,1920.0
1530,517,0.0,1970.0,1920.0
1530,798,0.0,1990.0,1920.0
1530,469,0.0,1990.0,1920.0
1530,1221,0.0,1990.0,1920.0
1530,991,0.0,1990.0,1920.0
1530,764,0.0,1990.0,1920.0
1530,1412,0.0,1990.0,1920.0
1530,1675,0.0,1990.0,1920.0
1530,1509,0.0,1990.0,1920.0
1530,841,0.0,1990.0,1920.0
1530,7,0.0,1990.0,1920.0
1530,1164,0.0,1990.0,1920.0
1530,119,0.0,1990.0,1920.0
1530,641,0.0,1950.0,1920.0
1530,126,0.0,1990.0,1920.0
1530,302,0.0,1990.0,1920.0
1530,1549,0.0,1990.0,1920.0
1530,1277,0.0,1990.0,1920.0
1530,1401,0.0,1990.0,1920.0
1530,735,0.0,1990.0,1920.0
1530,470,0.0,1990.0,1920.0
1530,227,0.0,1990.0,1920.0
1530,472,0.0,1990.0,1920.0
1530,258,0.0,1990.0,1920.0
1530,330,0.0,1990.0,1920.0
1530,606,0.0,1950.0,1920.0
1530,1,0.0,1990.0,1920.0
1530,1085,0.0,1990.0,1920.0
1530,1637,0.0,1990.0,1920.0
1530,482,0.0,1950.0,1920.0
1530,1557,0.0,1990.0,1920.0
1530,774,0.0,1990.0,1920.0
1530,1160,0.0,1990.0,1920.0
1530,430,0.0,1930.0,1920.0
1530,310,0.0,1990.0,1920.0
1530,880,0.0,1990.0,1920.0
1530,1493,0.0,1990.0,1920.0
1530,644,0.0,1980.0,1920.0
1530,143,0.0,1960.0,1920.0
1530,736,0.0,1990.0,1920.0
1530,377,0.0,1990.0,1920.0
1530,1622,0.0,1990.0,1920.0
1530,383,0.0,1990.0,1920.0
1530,1366,0.0,1990.0,1920.0
1530,681,0.0,1990.0,1920.0
1530,1077,0.0,1990.0,1920.0
1530,928,0.0,1990.0,1920.0
1530,668,0.0,1980.0,1920.0
1530,519,0.0,1940.0,1920.0
1530,1172,0.0,1930.0,1920.0
1530,741,0.0,1990.0,1920.0
1530,1578,0.0,1960.0,1920.0
1530,20,0.0,1990.0,1920.0
1530,352,0.0,1990.0,1920.0
1530,12,0.0,1990.0,1920.0
1530,1193,0.0,1990.0,1920.0
1530,15,0.0,1990.0,1920.0
1530,163,0.0,1970.0,1920.0
1530,952,0.0,1990.0,1920.0
1530,34,0.0,1990.0,1920.0
1530,356,0.0,1990.0,1920.0
1530,84,0.0,1990.0,1920.0
1530,1013,0.0,1990.0,1920.0
1530,1647,0.0,1990.0,1920.0
1530,145,0.0,1990.0,1920.0
1530,1264,0.0,1990.0,1920.0
1530,1655,0.0,1990.0,1920.0
1530,1627,0.0,1990.0,1920.0
1530,313,0.0,1990.0,1920.0
1530,133,0.0,1930.0,1920.0
1530,1341,0.0,1990.0,1920.0
1530,854,0.0,1980.0,1920.0
1530,193,0.0,1980.0,1920.0
1530,924,0.0,1990.0,1920.0
1530,1276,0.0,1990.0,1920.0
1530,1356,0.0,1990.0,1920.0
1530,1245,0.0,1990.0,1920.0
1530,115,0.0,1990.0,1920.0
1530,706,0.0,1990.0,1920.0
1530,1416,0.0,1990.0,1920.0
1530,1228,0.0,1990.0,1920.0
1530,1626,0.0,1990.0,1920.0
1530,1576,0.0,1980.0,1920.0
1530,1199,0.0,1990.0,1920.0
1530,416,0.0,1950.0,1920.0
1530,717,0.0,1990.0,1920.0
1530,345,0.0,1990.0,1920.0
1530,788,0.0,1990.0,1920.0
1530,1523,0.0,1990.0,1920.0
1530,1011,0.0,1990.0,1920.0
1530,496,0.0,1940.0,1920.0
1530,800,0.0,1990.0,1920.0
1530,844,0.0,1990.0,1920.0
1530,785,0.0,1990.0,1920.0
1530,110,0.0,1990.0,1920.0
1530,833,0.0,1990.0,1920.0
1530,370,0.0,1990.0,1920.0
1530,243,0.0,1990.0,1920.0
1530,458,0.0,1990.0,1920.0
1530,1340,0.0,1990.0,1920.0
1530,373,0.0,1990.0,1920.0
1530,404,0.0,1940.0,1920.0
1530,1257,0.0,1990.0,1920.0
1530,1347,0.0,1950.0,1920.0
1530,52,0.0,1990.0,1920.0
1530,994,0.0,1990.0,1920.0
1530,722,0.0,1990.0,1920.0
1530,366,0.0,1990.0,1920.0
1530,290,0.0,1990.0,1920.0
1530,1472,0.0,1990.0,1920.0
1530,156,0.0,1990.0,1920.0
1530,124,0.0,1990.0,1920.0
1530,1666,0.0,1990.0,1920.0
1530,1514,0.0,1990.0,1920.0
1530,1151,0.0,1990.0,1920.0
1530,1047,0.0,1990.0,1920.0
1530,897,0.0,1990.0,1920.0
1530,1620,0.0,1990.0,1920.0
1530,720,0.0,1990.0,1920.0
1530,1645,0.0,1990.0,1920.0
1530,670,0.0,1990.0,1920.0
1530,1004,0.0,1990.0,1920.0
1530,1336,0.0,1990.0,1920.0
1530,85,0.0,1990.0,1920.0
1530,1558,0.0,1990.0,1920.0
1530,760,0.0,1990.0,1920.0
1530,1325,0.0,1990.0,1920.0
1530,281,0.0,1990.0,1920.0
1530,507,0.0,1950.0,1920.0
1530,1385,0.0,1990.0,1920.0
1530,617,0.0,1930.0,1920.0
1530,1317,0.0,1990.0,1920.0
1530,3,0.0,1990.0,1920.0
1530,776,0.0,1990.0,1920.0
1530,218,0.0,1990.0,1920.0
1530,209,0.0,1980.0,1920.0
1530,279,0.0,1990.0,1920.0
1530,1606,0.0,1990.0,1920.0
1530,1210,0.0,1990.0,1920.0
1530,807,0.0,1990.0,1920.0
1530,1103,0.0,1990.0,1920.0
1530,488,0.0,1950.0,1920.0
1530,560,0.0,1990.0,1920.0
1530,1162,0.0,1990.0,1920.0
1530,864,0.0,1990.0,1920.0
1530,511,0.0,1960.0,1920.0
1530,50,0.0,1970.0,1920.0
1530,1433,0.0,1990.0,1920.0
1530,1091,0.0,1970.0,1920.0
1530,1222,0.0,1990.0,1920.0
1530,87,0.0,1990.0,1920.0
1530,1244,0.0,1990.0,1920.0
1530,1216,0.0,1990.0,1920.0
1530,983,0.0,1990.0,1920.0
1530,176,0.0,1980.0,1920.0
1530,998,0.0,1990.0,1920.0
1530,1423,0.0,1990.0,1920.0
1530,1320,0.0,1990.0,1920.0
1530,92,0.0,1990.0,1920.0
1530,1214,0.0,1970.0,1920.0
1530,1324,0.0,1990.0,1920.0
1530,1638,0.0,1990.0,1920.0
1530,387,0.0,1990.0,1920.0
1530,1117,0.0,1990.0,1920.0
1530,550,0.0,1990.0,1920.0
1530,885,0.0,1990.0,1920.0
1530,453,0.0,1980.0,1920.0
1530,905,0.0,1990.0,1920.0
1530,710,0.0,1980.0,1920.0
1530,475,0.0,1990.0,1920.0
1530,629,0.0,1980.0,1920.0
1530,166,0.0,1980.0,1920.0
1530,981,0.0,1990.0,1920.0
1530,1531,0.0,1990.0,1920.0
1530,830,0.0,1990.0,1920.0
1530,1058,0.0,1990.0,1920.0
1530,1267,0.0,1990.0,1920.0
1530,588,0.0,1990.0,1920.0
1530,278,0.0,1990.0,1920.0
1530,1089,0.0,1990.0,1920.0
1530,46,0.0,1990.0,1920.0
1530,868,0.0,1990.0,1920.0
1530,419,0.0,1960.0,1920.0
1530,495,0.0,1950.0,1920.0
1530,882,0.0,1990.0,1920.0
1530,650,0.0,1950.0,1920.0
1530,1289,0.0,1990.0,1920.0
1530,1670,0.0,1990.0,1920.0
1530,1045,0.0,1990.0,1920.0
1530,1213,0.0,1990.0,1920.0
1530,382,0.0,1990.0,1920.0
1530,1109,0.0,1990.0,1920.0
1530,1507,0.0,1990.0,1920.0
1530,449,0.0,1970.0,1920.0
1530,598,0.0,1990.0,1920.0
1530,708,0.0,1980.0,1920.0
1530,540,0.0,1990.0,1920.0
1530,1083,0.0,1990.0,1920.0
1530,13,0.0,1990.0,1920.0
1530,391,0.0,1990.0,1920.0
1530,1187,0.0,1970.0,1920.0
1530,1097,0.0,1990.0,1920.0
1530,253,0.0,1990.0,1920.0
1530,883,0.0,1990.0,1920.0
1530,426,0.0,1980.0,1920.0
1530,1014,0.0,1990.0,1920.0
1530,180,0.0,1970.0,1920.0
1530,1313,0.0,1990.0,1920.0
1530,1602,0.0,1990.0,1920.0
1530,541,0.0,1990.0,1920.0
1530,1420,0.0,1990.0,1920.0
1530,874,0.0,1990.0,1920.0
1530,523,0.0,1960.0,1920.0
1530,851,0.0,1960.0,1920.0
1530,120,0.0,1990.0,1920.0
1530,607,0.0,1940.0,1920.0
1530,712,0.0,1980.0,1920.0
1530,1211,0.0,1990.0,1920.0
1530,988,0.0,1990.0,1920.0
1530,895,0.0,1990.0,1920.0
1530,1475,0.0,1990.0,1920.0
1530,1056,0.0,1990.0,1920.0
1530,1153,0.0,1990.0,1920.0
1530,80,0.0,1990.0,1920.0
1530,630,0.0,1960.0,1920.0
1530,1485,0.0,1990.0,1920.0
1530,1022,0.0,1990.0,1920.0
1530,1043,0.0,1990.0,1920.0
1530,71,0.0,1990.0,1920.0
1530,1654,0.0,1990.0,1920.0
1530,492,0.0,1950.0,1920.0
1530,187,0.0,1970.0,1920.0
1616,675,5.0,1920.0,1920.0
1616,1542,5.0,1920.0,1920.0
1616,1036,0.0,1990.0,1920.0
1616,870,0.0,1990.0,1920.0
1616,1281,0.0,1990.0,1920.0
1616,1101,0.0,1990.0,1920.0
1616,1495,0.0,1990.0,1920.0
1616,1248,0.0,1990.0,1920.0
1616,1481,0.0,1990.0,1920.0
1616,771,0.0,1990.0,1920.0
1616,223,0.0,1990.0,1920.0
1616,1354,0.0,1990.0,1920.0
1616,1119,0.0,1980.0,1920.0
1616,854,0.0,1980.0,1920.0
1616,1412,0.0,1990.0,1920.0
1616,1221,0.0,1990.0,1920.0
1616,166,0.0,1980.0,1920.0
1616,721,0.0,1990.0,1920.0
1616,1561,0.0,1990.0,1920.0
1616,1418,0.0,1990.0,1920.0
1616,874,0.0,1990.0,1920.0
1616,837,0.0,1940.0,1920.0
1616,1010,0.0,1990.0,1920.0
1616,997,0.0,1990.0,1920.0
1616,1502,0.0,1990.0,1920.0
1616,530,0.0,1970.0,1920.0
1616,720,0.0,1990.0,1920.0
1616,1597,0.0,1990.0,1920.0
1616,172,0.0,1980.0,1920.0
1616,886,0.0,1990.0,1920.0
1616,1094,0.0,1990.0,1920.0
1616,617,0.0,1930.0,1920.0
1616,1014,0.0,1990.0,1920.0
1616,807,0.0,1990.0,1920.0
1616,759,0.0,1990.0,1920.0
1616,1311,0.0,1990.0,1920.0
1616,1378,0.0,1990.0,1920.0
1616,784,0.0,1990.0,1920.0
1616,1587,0.0,1950.0,1920.0
1616,1268,0.0,1990.0,1920.0
1616,174,0.0,1980.0,1920.0
1616,359,0.0,1990.0,1920.0
1616,1521,0.0,1990.0,1920.0
1616,112,0.0,1990.0,1920.0
1616,1285,0.0,1990.0,1920.0
1616,597,0.0,1990.0,1920.0
1616,527,0.0,1980.0,1920.0
1616,1258,0.0,1990.0,1920.0
1616,1600,0.0,1990.0,1920.0
1616,1044,0.0,1990.0,1920.0
1616,1043,0.0,1990.0,1920.0
1616,452,0.0,1970.0,1920.0
1616,51,0.0,1990.0,1920.0
1616,1366,0.0,1990.0,1920.0
1616,611,0.0,1940.0,1920.0
1616,193,0.0,1980.0,1920.0
1616,1266,0.0,1970.0,1920.0
1616,1327,0.0,1990.0,1920.0
1616,713,0.0,1990.0,1920.0
1616,1460,0.0,1990.0,1920.0
1616,1166,0.0,1990.0,1920.0
1616,386,0.0,1990.0,1920.0
1616,1593,0.0,1990.0,1920.0
1616,342,0.0,1990.0,1920.0
1616,170,0.0,1980.0,1920.0
1616,976,0.0,1990.0,1920.0
1616,1118,0.0,1970.0,1920.0
1616,1604,0.0,1940.0,1920.0
1616,789,0.0,1990.0,1920.0
1616,1207,0.0,1990.0,1920.0
1616,876,0.0,1990.0,1920.0
1616,991,0.0,1990.0,1920.0
1616,412,0.0,1990.0,1920.0
1616,948,0.0,1990.0,1920.0
1616,1347,0.0,1950.0,1920.0
1616,935,0.0,1990.0,1920.0
1616,1290,0.0,1990.0,1920.0
1616,978,0.0,1990.0,1920.0
1616,482,0.0,1950.0,1920.0
1616,735,0.0,1990.0,1920.0
1616,446,0.0,1970.0,1920.0
1616,686,0.0,1990.0,1920.0
1616,1053,0.0,1990.0,1920.0
1616,733,0.0,1990.0,1920.0
1616,308,0.0,1990.0,1920.0
1616,56,0.0,1990.0,1920.0
1616,1159,0.0,1970.0,1920.0
1616,1071,0.0,1990.0,1920.0
1616,196,0.0,1980.0,1920.0
1616,102,0.0,1970.0,1920.0
1616,1261,0.0,1990.0,1920.0
1616,552,0.0,1990.0,1920.0
1616,960,0.0,1990.0,1920.0
1616,1353,0.0,1990.0,1920.0
1616,852,0.0,1990.0,1920.0
1616,219,0.0,1980.0,1920.0
1616,240,0.0,1990.0,1920.0
1616,524,0.0,1940.0,1920.0
1616,579,0.0,1990.0,1920.0
1616,1432,0.0,1990.0,1920.0
1616,1256,0.0,1990.0,1920.0
1616,1375,0.0,1990.0,1920.0
1616,235,0.0,1990.0,1920.0
1616,1020,0.0,1940.0,1920.0
1616,1338,0.0,1990.0,1920.0
1616,642,0.0,1990.0,1920.0
1616,1297,0.0,1990.0,1920.0
1616,1469,0.0,1990.0,1920.0
1616,333,0.0,1990.0,1920.0
1616,13,0.0,1990.0,1920.0
1616,715,0.0,1990.0,1920.0
1616,1227,0.0,1990.0,1920.0
1616,606,0.0,1950.0,1920.0
1616,1288,0.0,1990.0,1920.0
1616,719,0.0,1990.0,1920.0
1616,1091,0.0,1970.0,1920.0
1616,639,0.0,1970.0,1920.0
1616,326,0.0,1990.0,1920.0
1616,680,0.0,1990.0,1920.0
1616,792,0.0,1990.0,1920.0
1616,1194,0.0,1990.0,1920.0
1616,1021,0.0,1960.0,1920.0
1616,433,0.0,1980.0,1920.0
1616,1330,0.0,1990.0,1920.0
1616,478,0.0,1940.0,1920.0
1616,374,0.0,1990.0,1920.0
1616,1605,0.0,1990.0,1920.0
1616,974,0.0,1990.0,1920.0
1616,1422,0.0,1990.0,1920.0
1616,1627,0.0,1990.0,1920.0
1616,146,0.0,1990.0,1920.0
1616,835,0.0,1930.0,1920.0
1616,744,0.0,1990.0,1920.0
1616,1135,0.0,1990.0,1920.0
1616,1543,0.0,1990.0,1920.0
1616,655,0.0,1980.0,1920.0
1677,978,5.0,1990.0,1990.0
1677,392,5.0,1990.0,1990.0
1677,1675,5.0,1990.0,1990.0
1677,725,5.0,1990.0,1990.0
1677,849,5.0,1990.0,1990.0
1677,1193,5.0,1990.0,1990.0
1677,1637,5.0,1990.0,1990.0
1677,397,5.0,1990.0,1990.0
1677,696,5.0,1990.0,1990.0
1677,1384,5.0,1990.0,1990.0
1677,782,5.0,1990.0,1990.0
1677,980,5.0,1990.0,1990.0
1677,824,5.0,1990.0,1990.0
1677,944,5.0,1990.0,1990.0
1677,1224,5.0,1990.0,1990.0
1677,789,5.0,1990.0,1990.0
1677,103,5.0,1990.0,1990.0
1677,332,5.0,1990.0,1990.0
1677,1430,5.0,1990.0,1990.0
1677,1499,5.0,1990.0,1990.0
1677,264,5.0,1990.0,1990.0
1677,297,5.0,1990.0,1990.0
1677,388,5.0,1990.0,1990.0
1677,805,5.0,1990.0,1990.0
1677,184,5.0,1990.0,1990.0
1677,1285,5.0,1990.0,1990.0
1677,723,5.0,1990.0,1990.0
1677,580,5.0,1990.0,1990.0
1677,1594,5.0,1990.0,1990.0
1677,1055,5.0,1990.0,1990.0
1677,587,5.0,1990.0,1990.0
1677,1237,5.0,1990.0,1990.0
1677,1211,5.0,1990.0,1990.0
1677,568,5.0,1990.0,1990.0
1677,350,5.0,1990.0,1990.0
1677,750,5.0,1990.0,1990.0
1677,1130,5.0,1990.0,1990.0
1677,786,5.0,1990.0,1990.0
1677,1668,5.0,1990.0,1990.0
1677,1074,5.0,1990.0,1990.0
1677,747,5.0,1990.0,1990.0
1677,1655,5.0,1990.0,1990.0
1677,387,5.0,1990.0,1990.0
1677,412,5.0,1990.0,1990.0
1677,902,5.0,1990.0,1990.0
1677,242,5.0,1990.0,1990.0
1677,1520,5.0,1990.0,1990.0
1677,1353,5.0,1990.0,1990.0
1677,324,5.0,1990.0,1990.0
1677,1662,5.0,1990.0,1990.0
1677,652,5.0,1990.0,1990.0
1677,1049,5.0,1990.0,1990.0
1677,1549,5.0,1990.0,1990.0
1677,1192,5.0,1990.0,1990.0
1677,1654,5.0,1990.0,1990.0
1677,876,5.0,1990.0,1990.0
1677,820,5.0,1990.0,1990.0
1677,1364,5.0,1990.0,1990.0
1677,1008,5.0,1990.0,1990.0
1677,1559,5.0,1990.0,1990.0
1677,463,5.0,1990.0,1990.0
1677,692,5.0,1990.0,1990.0
1677,889,5.0,1990.0,1990.0
1677,112,5.0,1990.0,1990.0
1677,878,5.0,1990.0,1990.0
1677,713,5.0,1990.0,1990.0
1677,865,5.0,1990.0,1990.0
1677,370,5.0,1990.0,1990.0
1677,550,5.0,1990.0,1990.0
1677,1173,5.0,1990.0,1990.0
1677,631,5.0,1990.0,1990.0
1677,1264,5.0,1990.0,1990.0
1677,6,5.0,1990.0,1990.0
1677,1626,5.0,1990.0,1990.0
1677,252,5.0,1990.0,1990.0
1677,1324,5.0,1990.0,1990.0
1677,724,5.0,1990.0,1990.0
1677,544,5.0,1990.0,1990.0
1677,87,5.0,1990.0,1990.0
1677,931,5.0,1990.0,1990.0
1677,49,5.0,1990.0,1990.0
1677,63,5.0,1990.0,1990.0
1677,1166,5.0,1990.0,1990.0
1677,518,5.0,1990.0,1990.0
1677,703,5.0,1990.0,1990.0
1677,411,5.0,1990.0,1990.0
1677,669,5.0,1990.0,1990.0
1677,471,5.0,1990.0,1990.0
1677,82,5.0,1990.0,1990.0
1677,537,5.0,1990.0,1990.0
1677,1371,5.0,1990.0,1990.0
1677,885,5.0,1990.0,1990.0
1677,1664,5.0,1990.0,1990.0
1677,1678,5.0,1990.0,1990.0
1677,996,5.0,1990.0,1990.0
1677,1107,5.0,1990.0,1990.0
1677,203,5.0,1990.0,1990.0
1677,594,5.0,1990.0,1990.0
1677,1598,5.0,1990.0,1990.0
1677,560,5.0,1990.0,1990.0
1677,738,5.0,1990.0,1990.0
1677,1094,5.0,1990.0,1990.0
1677,1290,5.0,1990.0,1990.0
1677,761,5.0,1990.0,1990.0
1677,225,5.0,1990.0,1990.0
1677,367,5.0,1990.0,1990.0
1677,470,5.0,1990.0,1990.0
1677,1445,5.0,1990.0,1990.0
1677,694,5.0,1990.0,1990.0
1677,683,5.0,1990.0,1990.0
1677,318,5.0,1990.0,1990.0
1677,276,5.0,1990.0,1990.0
1677,1302,5.0,1990.0,1990.0
1677,78,5.0,1990.0,1990.0
1677,83,5.0,1990.0,1990.0
1677,35,5.0,1990.0,1990.0
1677,1296,5.0,1990.0,1990.0
1677,1138,5.0,1990.0,1990.0
1677,1275,5.0,1990.0,1990.0
1677,952,5.0,1990.0,1990.0
1677,149,5.0,1990.0,1990.0
1677,1342,5.0,1990.0,1990.0
1677,1377,5.0,1990.0,1990.0
1677,93,5.0,1990.0,1990.0
1677,1402,5.0,1990.0,1990.0
1677,581,5.0,1990.0,1990.0
1677,325,5.0,1990.0,1990.0
1677,1174,5.0,1990.0,1990.0
1677,246,5.0,1990.0,1990.0
1677,148,5.0,1990.0,1990.0
1677,11,5.0,1990.0,1990.0
1677,52,5.0,1990.0,1990.0
1677,1297,5.0,1990.0,1990.0
1677,1355,5.0,1990.0,1990.0
1677,168,0.0,1970.0,1990.0
1677,1453,0.0,1940.0,1990.0
1677,165,0.0,1980.0,1990.0
1677,228,0.0,1980.0,1990.0
1677,679,0.0,1980.0,1990.0
1677,195,0.0,1980.0,1990.0
1677,200,0.0,1980.0,1990.0
1677,211,0.0,1970.0,1990.0
1677,446,0.0,1970.0,1990.0
1677,675,0.0,1920.0,1990.0
1677,1187,0.0,1970.0,1990.0
1677,50,0.0,1970.0,1990.0
1677,177,0.0,1960.0,1990.0
1677,649,0.0,1980.0,1990.0
1677,187,0.0,1970.0,1990.0
1677,423,0.0,1980.0,1990.0
1677,746,0.0,1980.0,1990.0
1677,486,0.0,1950.0,1990.0
1677,1203,0.0,1930.0,1990.0
1677,843,0.0,1950.0,1990.0
1677,234,0.0,1970.0,1990.0
1677,141,0.0,1950.0,1990.0
1677,1571,0.0,1970.0,1990.0
1677,481,0.0,1960.0,1990.0
1677,163,0.0,1970.0,1990.0
1677,193,0.0,1980.0,1990.0
1677,1455,0.0,1940.0,1990.0
1677,1286,0.0,1930.0,1990.0
1677,1301,0.0,1980.0,1990.0
1677,656,0.0,1930.0,1990.0
1677,671,0.0,1930.0,1990.0
1677,705,0.0,1950.0,1990.0
1677,1569,0.0,1980.0,1990.0
1677,650,0.0,1950.0,1990.0
1677,445,0.0,1940.0,1990.0
1677,509,0.0,1980.0,1990.0
1677,855,0.0,1980.0,1990.0
1677,521,0.0,1970.0,1990.0
1677,494,0.0,1940.0,1990.0
1677,133,0.0,1930.0,1990.0
1677,664,0.0,1980.0,1990.0
1677,607,0.0,1940.0,1990.0
1677,835,0.0,1930.0,1990.0
1677,622,0.0,1960.0,1990.0
1677,1560,0.0,1980.0,1990.0
1677,448,0.0,1970.0,1990.0
1677,176,0.0,1980.0,1990.0
1677,1579,0.0,1980.0,1990.0
1677,673,0.0,1960.0,1990.0
1677,520,0.0,1960.0,1990.0
1677,1461,0.0,1930.0,1990.0
1677,510,0.0,1950.0,1990.0
1677,139,0.0,1960.0,1990.0
1677,213,0.0,1980.0,1990.0
1677,489,0.0,1940.0,1990.0
1677,615,0.0,1930.0,1990.0
1677,429,0.0,1950.0,1990.0
1677,635,0.0,1980.0,1990.0
1677,822,0.0,1960.0,1990.0
1677,1583,0.0,1980.0,1990.0
1677,197,0.0,1960.0,1990.0
1677,185,0.0,1960.0,1990.0
1677,625,0.0,1960.0,1990.0
1677,1172,0.0,1930.0,1990.0
1677,640,0.0,1980.0,1990.0
1677,1573,0.0,1960.0,1990.0
1677,101,0.0,1980.0,1990.0
1677,134,0.0,1940.0,1990.0
1677,1674,0.0,1960.0,1990.0
1677,1411,0.0,1960.0,1990.0
1677,504,0.0,1960.0,1990.0
1677,499,0.0,1950.0,1990.0
1677,99,0.0,1930.0,1990.0
1677,1404,0.0,1980.0,1990.0
1677,1604,0.0,1940.0,1990.0
1677,1124,0.0,1930.0,1990.0
1677,496,0.0,1940.0,1990.0
1677,1126,0.0,1950.0,1990.0
1677,636,0.0,1980.0,1990.0
1677,639,0.0,1970.0,1990.0
1677,132,0.0,1930.0,1990.0
1677,1159,0.0,1970.0,1990.0
1677,529,0.0,1980.0,1990.0
1677,1154,0.0,1960.0,1990.0
1677,624,0.0,1940.0,1990.0
1677,232,0.0,1980.0,1990.0
1677,1542,0.0,1920.0,1990.0
1677,1614,0.0,1950.0,1990.0
1677,1587,0.0,1950.0,1990.0
1677,487,0.0,1950.0,1990.0
1677,479,0.0,1950.0,1990.0
1677,453,0.0,1980.0,1990.0
1677,617,0.0,1930.0,1990.0
1677,1635,0.0,1980.0,1990.0
1677,626,0.0,1940.0,1990.0
1677,433,0.0,1980.0,1990.0
1677,968,0.0,1940.0,1990.0
1677,167,0.0,1980.0,1990.0
1677,502,0.0,1970.0,1990.0
1677,661,0.0,1950.0,1990.0
1677,435,0.0,1960.0,1990.0
1677,648,0.0,1950.0,1990.0
1677,215,0.0,1980.0,1990.0
1677,1580,0.0,1930.0,1990.0
1677,205,0.0,1970.0,1990.0
1677,667,0.0,1970.0,1990.0
1677,946,0.0,1980.0,1990.0
1677,654,0.0,1970.0,1990.0
1677,662,0.0,1980.0,1990.0
1677,206,0.0,1980.0,1990.0
1677,166,0.0,1980.0,1990.0
1677,158,0.0,1980.0,1990.0
1677,657,0.0,1960.0,1990.0
1677,842,0.0,1960.0,1990.0
1677,1266,0.0,1970.0,1990.0
1677,945,0.0,1960.0,1990.0
1677,440,0.0,1980.0,1990.0
1677,144,0.0,1980.0,1990.0
1677,663,0.0,1970.0,1990.0
1677,1347,0.0,1950.0,1990.0
1677,175,0.0,1980.0,1990.0
1677,609,0.0,1950.0,1990.0
1677,616,0.0,1960.0,1990.0
1677,517,0.0,1970.0,1990.0
1677,601,0.0,1940.0,1990.0
1677,638,0.0,1980.0,1990.0
1677,219,0.0,1980.0,1990.0
1677,196,0.0,1980.0,1990.0
1677,157,0.0,1980.0,1990.0
1677,614,0.0,1950.0,1990.0
1677,512,0.0,1980.0,1990.0
1677,1374,0.0,1980.0,1990.0
1677,1298,0.0,1950.0,1990.0
1677,653,0.0,1950.0,1990.0
1677,1546,0.0,1980.0,1990.0
1677,143,0.0,1960.0,1990.0
1677,528,0.0,1980.0,1990.0
1677,967,0.0,1930.0,1990.0
1677,188,0.0,1980.0,1990.0
1677,1451,0.0,1940.0,1990.0
1677,1299,0.0,1940.0,1990.0
1677,1572,0.0,1980.0,1990.0
1677,965,0.0,1950.0,1990.0
1677,153,0.0,1980.0,1990.0
